Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Anchor Water Association,Bromodichloromethane,1.82 ppb,0.06 ppb,
Anchor Water Association,Chloroform,3.58 ppb,0.4 ppb,
Anchor Water Association,Dibromochloromethane,0.740 ppb,0.1 ppb,
Anchor Water Association,Dichloroacetic acid,2.00 ppb,0.2 ppb,
Anchor Water Association,Haloacetic acids (HAA5)†,3.50 ppb,0.1 ppb,60 ppb
Anchor Water Association,Total trihalomethanes (TTHMs)†,6.13 ppb,0.15 ppb,80 ppb
Anchor Water Association,Trichloroacetic acid,1.50 ppb,0.1 ppb,
Anchor Water Association,Barium,2.43 ppb,700 ppb,"2,000 ppb"
Anchor Water Association,Chromium (total),1.10 ppb,,100 ppb
Anchor Water Association,Fluoride,0.0553 ppm,,4 ppm
Anchor Water Association,None,,,
Campground Water Association,Bromodichloromethane,0.627 ppb,0.06 ppb,
Campground Water Association,Dibromochloromethane,0.437 ppb,0.1 ppb,
Campground Water Association,Haloacetic acids (HAA5)†,3.67 ppb,0.1 ppb,60 ppb
Campground Water Association,Nitrate,1.31 ppm,0.14 ppm,10 ppm
Campground Water Association,Nitrate and nitrite,1.31 ppm,0.14 ppm,10 ppm
Campground Water Association,Total trihalomethanes (TTHMs)†,1.65 ppb,0.15 ppb,80 ppb
Campground Water Association,Barium,35.0 ppb,700 ppb,"2,000 ppb"
Campground Water Association,Chloroform,0.590 ppb,0.4 ppb,
Campground Water Association,Chromium (total),0.750 ppb,,100 ppb
Campground Water Association,Dichloroacetic acid,0.333 ppb,0.2 ppb,
Campground Water Association,Monobromoacetic acid,1.33 ppb,25 ppb,
Campground Water Association,Monochloroacetic acid,2.00 ppb,53 ppb,
Campground Water Association,None,,,
City of Oxford,Bromodichloromethane,0.795 ppb,0.06 ppb,
City of Oxford,Chromium (hexavalent),0.800 ppb,0.02 ppb,
City of Oxford,Dibromochloromethane,0.733 ppb,0.1 ppb,
City of Oxford,Haloacetic acids (HAA5)†,2.37 ppb,0.1 ppb,60 ppb
City of Oxford,Haloacetic acids (HAA9)†,1.01 ppb,0.06 ppb,
City of Oxford,Nitrate,1.13 ppm,0.14 ppm,10 ppm
City of Oxford,Nitrate and nitrite,1.13 ppm,0.14 ppm,10 ppm
City of Oxford,"Radium, combined (-226 &amp; -228)",2.43 pCi/L,0.05 pCi/L,5 pCi/L
City of Oxford,Total trihalomethanes (TTHMs)†,2.52 ppb,0.15 ppb,80 ppb
City of Oxford,"1,1-Dichloroethane",0.0193 ppb,3 ppb,
City of Oxford,"1,4-Dioxane",0.211 ppb,0.35 ppb,
City of Oxford,Barium,39.0 ppb,700 ppb,"2,000 ppb"
City of Oxford,Bromoform,0.333 ppb,0.5 ppb,
City of Oxford,Chloroform,0.662 ppb,0.4 ppb,
City of Oxford,Chromium (total),0.998 ppb,,100 ppb
City of Oxford,Dibromoacetic acid,0.0526 ppb,0.04 ppb,
City of Oxford,Dichloroacetic acid,0.0526 ppb,0.2 ppb,
City of Oxford,Fluoride,0.754 ppm,,4 ppm
City of Oxford,Manganese,14.8 ppb,100 ppb,
City of Oxford,Monochloroacetic acid,2.26 ppb,53 ppb,
City of Oxford,Strontium,0.0492 ppb,"1,500 ppb",
City of Oxford,Xylenes (total),0.0542 ppb,"1,800 ppb","10,000 ppb"
City of Oxford,None,,,
College Hill Water Association,Haloacetic acids (HAA5)†,3.33 ppb,0.1 ppb,60 ppb
College Hill Water Association,Nitrate,0.422 ppm,0.14 ppm,10 ppm
College Hill Water Association,Nitrate and nitrite,0.423 ppm,0.14 ppm,10 ppm
College Hill Water Association,Barium,13.1 ppb,700 ppb,"2,000 ppb"
College Hill Water Association,Monobromoacetic acid,0.667 ppb,25 ppb,
College Hill Water Association,Monochloroacetic acid,2.67 ppb,53 ppb,
College Hill Water Association,None,,,
